Date,Region,Confirmed,Cumulative_Cases,Recovered,Cumulative_Recoveries,Accumulated_Active_Cases,Active_Cases,Accumulated_Deaths,Deaths,Accumulated_Non_Covid_Death,Non_Covid_Death
2021-07-21,Kunene,19,3038,49,2721,270,-32,47,2,0,0
2021-07-22,Kunene,12,3050,87,2808,195,-75,47,0,0,0
2021-07-23,Kunene,68,3118,27,2835,234,39,49,2,0,0
2021-07-24,Kunene,16,3134,0,2835,247,13,52,3,0,0
2021-07-25,Kunene,30,3164,39,2874,237,-10,53,1,0,0
2021-07-26,Kunene,11,3175,0,2874,244,7,57,4,0,0
2021-07-27,Kunene,22,3197,0,2874,264,20,59,2,0,0
2021-07-28,Kunene,17,3214,24,2898,255,-9,61,2,0,0
2021-07-29,Kunene,21,3235,141,3039,131,-124,65,4,0,0
2021-07-30,Kunene,20,3255,18,3057,133,2,65,0,0,0
2021-07-31,Kunene,8,3263,20,3077,121,-12,65,0,0,0
2021-08-01,Kunene,20,3283,4,3081,137,16,65,0,0,0
2021-08-02,Kunene,4,3287,0,3081,141,4,65,0,0,0
2021-08-03,Kunene,11,3298,0,3081,147,6,70,5,0,0
2021-08-04,Kunene,16,3314,0,3081,163,16,70,0,0,0
2021-08-05,Kunene,14,3328,0,3081,177,14,70,0,0,0
2021-08-06,Kunene,8,3336,0,3081,185,8,70,0,0,0
2021-08-07,Kunene,7,3343,98,3179,94,-91,70,0,0,0
2021-08-08,Kunene,11,3354,0,3179,105,11,70,0,0,0
2021-08-09,Kunene,2,3356,47,3226,60,-45,70,0,0,0
2021-08-10,Kunene,3,3359,0,3226,63,3,70,0,0,0
2021-08-11,Kunene,4,3363,0,3226,67,4,70,0,0,0
2021-08-12,Kunene,3,3366,0,3226,70,3,70,0,0,0
2021-08-13,Kunene,12,3378,0,3226,82,12,70,0,0,0
2021-08-14,Kunene,3,3381,0,3226,85,3,70,0,0,0
2021-08-15,Kunene,9,3390,0,3226,94,9,70,0,0,0
2021-08-16,Kunene,5,3395,32,3258,67,-27,70,0,0,0
2021-08-17,Kunene,9,3404,0,3258,64,-3,82,12,0,0
2021-08-18,Kunene,0,3404,0,3258,63,-1,83,1,0,0
2021-08-19,Kunene,6,3410,9,3267,60,-3,83,0,0,0
2021-08-20,Kunene,0,3410,0,3267,60,0,83,0,0,0
2021-08-21,Kunene,10,3420,0,3267,68,8,85,2,0,0
2021-08-22,Kunene,6,3426,10,3277,64,-4,85,0,0,0
2021-08-23,Kunene,1,3427,16,3293,49,-15,85,0,0,0
2021-08-24,Kunene,8,3435,0,3293,55,6,87,2,0,0
2021-08-25,Kunene,8,3443,0,3293,60,5,90,3,0,0
2021-08-26,Kunene,1,3444,14,3307,46,-14,91,1,0,0
2021-08-27,Kunene,10,3454,20,3327,36,-10,91,0,0,0
2021-08-28,Kunene,7,3461,7,3334,36,0,91,0,0,0
2021-08-29,Kunene,11,3472,0,3334,46,10,92,1,0,0
2021-08-30,Kunene,1,3473,21,3355,26,-20,92,0,0,0
2021-08-31,Kunene,0,3473,0,3355,26,0,92,0,0,0
2021-09-01,Kunene,16,3489,0,3355,42,16,92,0,0,0
2021-09-02,Kunene,30,3519,0,3355,72,30,92,0,0,0
2021-09-03,Kunene,12,3531,0,3355,84,12,92,0,0,0
2021-09-04,Kunene,0,3531,0,3355,84,0,92,0,0,0
2021-09-05,Kunene,13,3544,0,3355,97,13,92,0,0,0
2021-09-06,Kunene,24,3568,13,3368,106,9,94,2,0,0
2021-09-07,Kunene,6,3574,1,3369,109,3,96,2,0,0
2021-09-08,Kunene,2,3576,0,3369,111,2,96,0,0,0
2021-09-09,Kunene,43,3619,6,3375,146,35,98,2,0,0
2021-09-10,Kunene,0,3619,7,3382,139,-7,98,0,0,0
2021-09-11,Kunene,19,3638,0,3382,158,19,98,0,0,0
2021-09-12,Kunene,7,3645,79,3461,86,-72,98,0,0,0
2021-09-13,Kunene,2,3647,26,3487,53,-33,107,9,0,0
2021-09-14,Kunene,0,3647,6,3493,46,-7,108,1,0,0
2021-09-15,Kunene,0,3647,0,3493,45,-1,109,1,0,0
2021-09-16,Kunene,9,3656,23,3516,31,-14,109,0,0,0
2021-09-17,Kunene,9,3665,0,3516,40,9,109,0,0,0
2021-09-18,Kunene,5,3670,0,3516,45,5,109,0,0,0
2021-09-19,Kunene,6,3676,0,3516,51,6,109,0,0,0
2021-09-20,Kunene,0,3676,0,3516,51,0,109,0,0,0
2021-09-21,Kunene,0,3676,0,3516,43,-8,117,8,0,0
2021-09-22,Kunene,1,3677,0,3516,44,1,117,0,0,0
2021-09-23,Kunene,1,3678,0,3516,45,1,117,0,0,0
2021-09-24,Kunene,2,3680,0,3516,47,2,117,0,0,0
2021-09-25,Kunene,22,3702,0,3516,69,22,117,0,0,0
2021-09-26,Kunene,2,3704,0,3516,71,2,117,0,0,0
2021-09-27,Kunene,1,3705,0,3516,70,-1,119,2,0,0
2021-09-28,Kunene,2,3707,3,3519,69,-1,119,0,0,0
2021-09-29,Kunene,1,3708,8,3527,62,-7,119,0,0,0
2021-09-30,Kunene,3,3711,11,3538,54,-8,119,0,0,0
2020-01-01,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-02,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-03,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-04,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-05,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-06,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-07,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-08,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-09,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-10,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-11,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-12,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-13,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-14,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-15,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-16,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-17,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-18,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-19,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-20,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-21,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-22,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-23,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-24,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-25,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-26,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-27,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-28,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-29,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-30,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-01-31,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-01,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-02,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-03,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-04,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-05,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-06,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-07,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-08,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-09,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-10,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-11,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-12,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-13,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-14,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-15,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-16,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-17,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-18,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-19,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-20,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-21,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-22,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-23,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-24,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-25,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-26,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-27,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-28,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-02-29,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-01,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-02,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-03,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-04,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-05,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-06,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-07,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-08,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-09,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-10,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-11,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-12,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-13,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-14,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-15,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-16,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-17,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-18,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-19,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-20,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-21,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-22,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-23,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-24,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-25,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-26,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-27,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-28,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-29,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-30,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-03-31,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-01,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-02,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-03,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-04,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-05,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-06,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-07,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-08,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-09,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-10,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-11,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-12,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-13,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-14,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-15,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-16,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-17,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-18,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-19,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-20,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-21,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-22,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-23,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-24,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-25,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-26,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-27,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-28,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-29,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-04-30,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-01,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-02,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-03,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-04,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-05,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-06,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-07,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-08,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-09,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-10,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-11,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-12,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-13,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-14,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-15,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-16,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-17,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-18,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-19,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-20,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-21,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-22,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-23,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-24,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-25,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-26,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-27,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-28,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-29,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-30,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-05-31,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-01,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-02,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-03,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-04,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-05,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-06,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-07,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-08,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-09,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-10,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-11,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-12,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-13,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-14,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-15,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-16,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-17,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-18,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-19,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-20,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-21,Ohangwena,0,0,0,0,0,0,0,0,0,0
2020-06-22,Ohangwena,1,1,0,0,1,1,0,0,0,0
2020-06-23,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-06-24,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-06-25,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-06-26,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-06-27,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-06-28,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-06-29,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-06-30,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-07-01,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-07-02,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-07-03,Ohangwena,0,1,0,0,1,0,0,0,0,0
2020-07-04,Ohangwena,1,2,0,0,2,1,0,0,0,0
2020-07-05,Ohangwena,0,2,0,0,2,0,0,0,0,0
2020-07-06,Ohangwena,0,2,0,0,2,0,0,0,0,0
2020-07-07,Ohangwena,0,2,0,0,2,0,0,0,0,0
2020-07-08,Ohangwena,0,2,0,0,2,0,0,0,0,0
2020-07-09,Ohangwena,0,2,0,0,2,0,0,0,0,0
2020-07-10,Ohangwena,0,2,0,0,2,0,0,0,0,0
2020-07-11,Ohangwena,1,3,0,0,3,1,0,0,0,0
2020-07-12,Ohangwena,0,3,0,0,3,0,0,0,0,0
2020-07-13,Ohangwena,0,3,0,0,3,0,0,0,0,0
2020-07-14,Ohangwena,0,3,0,0,3,0,0,0,0,0
2020-07-15,Ohangwena,0,3,0,0,3,0,0,0,0,0
2020-07-16,Ohangwena,0,3,0,0,3,0,0,0,0,0
2020-07-17,Ohangwena,1,4,0,0,4,1,0,0,0,0
2020-07-18,Ohangwena,0,4,0,0,4,0,0,0,0,0
2020-07-19,Ohangwena,2,6,0,0,6,2,0,0,0,0
2020-07-20,Ohangwena,0,6,0,0,6,0,0,0,0,0
2020-07-21,Ohangwena,0,6,0,0,6,0,0,0,0,0
2020-07-22,Ohangwena,0,6,0,0,6,0,0,0,0,0
2020-07-23,Ohangwena,2,8,0,0,8,2,0,0,0,0
2020-07-24,Ohangwena,0,8,0,0,8,0,0,0,0,0
2020-07-25,Ohangwena,0,8,0,0,8,0,0,0,0,0
2020-07-26,Ohangwena,0,8,1,1,7,-1,0,0,0,0
2020-07-27,Ohangwena,0,8,0,1,7,0,0,0,0,0
2020-07-28,Ohangwena,1,9,0,1,8,1,0,0,0,0
2020-07-29,Ohangwena,0,9,0,1,8,0,0,0,0,0
2020-07-30,Ohangwena,0,9,0,1,8,0,0,0,0,0
2020-07-31,Ohangwena,0,9,0,1,8,0,0,0,0,0
2020-08-01,Ohangwena,1,10,0,1,9,1,0,0,0,0
2020-08-02,Ohangwena,0,10,0,1,9,0,0,0,0,0
2020-08-03,Ohangwena,0,10,4,5,5,-4,0,0,0,0
2020-08-04,Ohangwena,0,10,0,5,5,0,0,0,0,0
2020-08-05,Ohangwena,2,12,1,6,6,1,0,0,0,0
2020-08-06,Ohangwena,1,13,0,6,7,1,0,0,0,0
2020-08-07,Ohangwena,0,13,0,6,7,0,0,0,0,0
2020-08-08,Ohangwena,0,13,2,8,5,-2,0,0,0,0
2020-08-09,Ohangwena,0,13,0,8,5,0,0,0,0,0
2020-08-10,Ohangwena,0,13,0,8,5,0,0,0,0,0
2020-08-11,Ohangwena,0,13,0,8,5,0,0,0,0,0
2020-08-12,Ohangwena,1,14,0,8,6,1,0,0,0,0
2020-08-13,Ohangwena,0,14,5,13,1,-5,0,0,0,0
2020-08-14,Ohangwena,0,14,0,13,1,0,0,0,0,0
2020-08-15,Ohangwena,0,14,0,13,1,0,0,0,0,0
2020-08-16,Ohangwena,1,15,0,13,2,1,0,0,0,0
2020-08-17,Ohangwena,0,15,0,13,2,0,0,0,0,0
2020-08-18,Ohangwena,0,15,0,13,2,0,0,0,0,0
2020-08-19,Ohangwena,4,19,0,13,6,4,0,0,0,0
2020-08-20,Ohangwena,2,21,0,13,7,1,1,1,0,0
2020-08-21,Ohangwena,10,31,0,13,17,10,1,0,0,0
2020-08-22,Ohangwena,1,32,0,13,18,1,1,0,0,0
2020-08-23,Ohangwena,2,34,2,15,18,0,1,0,0,0
2020-08-24,Ohangwena,0,34,0,15,18,0,1,0,0,0
2020-08-25,Ohangwena,5,39,0,15,23,5,1,0,0,0
2020-08-26,Ohangwena,8,47,0,15,31,8,1,0,0,0
2020-08-27,Ohangwena,6,53,1,16,36,5,1,0,0,0
2020-08-28,Ohangwena,3,56,0,16,39,3,1,0,0,0
2020-08-29,Ohangwena,12,68,1,17,50,11,1,0,0,0
2020-08-30,Ohangwena,1,69,10,27,41,-9,1,0,0,0
2020-08-31,Ohangwena,0,69,0,27,41,0,1,0,0,0
2020-09-01,Ohangwena,3,72,0,27,44,3,1,0,0,0
2020-09-02,Ohangwena,7,79,0,27,51,7,1,0,0,0
2020-09-03,Ohangwena,11,90,16,43,46,-5,1,0,0,0
2020-09-04,Ohangwena,3,93,0,43,49,3,1,0,0,0
2020-09-05,Ohangwena,0,93,0,43,49,0,1,0,0,0
2020-09-06,Ohangwena,0,93,0,43,49,0,1,0,0,0
2020-09-07,Ohangwena,2,95,18,61,33,-16,1,0,0,0
2020-09-08,Ohangwena,0,95,0,61,33,0,1,0,0,0
2020-09-09,Ohangwena,2,97,7,68,27,-6,2,1,0,0
2020-09-10,Ohangwena,4,101,0,68,31,4,2,0,0,0
2020-09-11,Ohangwena,4,105,0,68,35,4,2,0,0,0
2020-09-12,Ohangwena,0,105,14,82,21,-14,2,0,0,0
2020-09-13,Ohangwena,5,110,0,82,26,5,2,0,0,0
2020-09-14,Ohangwena,3,113,3,85,26,0,2,0,0,0
2020-09-15,Ohangwena,0,113,0,85,26,0,2,0,0,0
2020-09-16,Ohangwena,3,116,0,85,29,3,2,0,0,0
2020-09-17,Ohangwena,0,116,19,104,10,-19,2,0,0,0
2020-09-18,Ohangwena,1,117,4,108,7,-3,2,0,0,0
2020-09-19,Ohangwena,0,117,0,108,7,0,2,0,0,0
2020-09-20,Ohangwena,20,137,0,108,27,20,2,0,0,0
2020-09-21,Ohangwena,3,140,6,114,24,-3,2,0,0,0
2020-09-22,Ohangwena,1,141,0,114,25,1,2,0,0,0
2020-09-23,Ohangwena,0,141,0,114,25,0,2,0,0,0
2020-09-24,Ohangwena,3,144,2,116,26,1,2,0,0,0
2020-09-25,Ohangwena,1,145,1,117,26,0,2,0,0,0
2020-09-26,Ohangwena,0,145,0,117,26,0,2,0,0,0
2020-09-27,Ohangwena,0,145,0,117,26,0,2,0,0,0
2020-09-28,Ohangwena,0,145,0,117,26,0,2,0,0,0
2020-09-29,Ohangwena,11,156,2,119,35,9,2,0,0,0
2020-09-30,Ohangwena,25,181,20,139,40,5,2,0,0,0
2020-10-01,Ohangwena,0,181,1,140,39,-1,2,0,0,0
2020-10-02,Ohangwena,5,186,0,140,44,5,2,0,0,0
2020-10-03,Ohangwena,1,187,0,140,45,1,2,0,0,0
2020-10-04,Ohangwena,0,187,2,142,43,-2,2,0,0,0
2020-10-05,Ohangwena,0,187,40,182,3,-40,2,0,0,0
2020-10-06,Ohangwena,0,187,0,182,3,0,2,0,0,0
2020-10-07,Ohangwena,1,188,0,182,4,1,2,0,0,0
2020-10-08,Ohangwena,1,189,0,182,5,1,2,0,0,0
2020-10-09,Ohangwena,0,189,0,182,5,0,2,0,0,0
2020-10-10,Ohangwena,2,191,1,183,6,1,2,0,0,0
2020-10-11,Ohangwena,0,191,2,185,4,-2,2,0,0,0
2020-10-12,Ohangwena,0,191,0,185,4,0,2,0,0,0
2020-10-13,Ohangwena,0,191,1,186,3,-1,2,0,0,0
2020-10-14,Ohangwena,0,191,0,186,3,0,2,0,0,0
2020-10-15,Ohangwena,2,193,0,186,5,2,2,0,0,0
2020-10-16,Ohangwena,4,197,0,186,9,4,2,0,0,0
2020-10-17,Ohangwena,2,199,0,186,11,2,2,0,0,0
2020-10-18,Ohangwena,1,200,4,190,8,-3,2,0,0,0
2020-10-19,Ohangwena,0,200,3,193,5,-3,2,0,0,0
2020-10-20,Ohangwena,0,200,0,193,5,0,2,0,0,0
2020-10-21,Ohangwena,0,200,0,193,5,0,2,0,0,0
2020-10-22,Ohangwena,0,200,1,194,4,-1,2,0,0,0
2020-10-23,Ohangwena,3,203,4,198,3,-1,2,0,0,0
2020-10-24,Ohangwena,1,204,0,198,4,1,2,0,0,0
2020-10-25,Ohangwena,0,204,2,200,2,-2,2,0,0,0
2020-10-26,Ohangwena,1,205,1,201,2,0,2,0,0,0
2020-10-27,Ohangwena,0,205,0,201,2,0,2,0,0,0
2020-10-28,Ohangwena,0,205,0,201,2,0,2,0,0,0
2020-10-29,Ohangwena,1,206,0,201,3,1,2,0,0,0
2020-10-30,Ohangwena,0,206,0,201,3,0,2,0,0,0
2020-10-31,Ohangwena,0,206,0,201,3,0,2,0,0,0
2020-11-01,Ohangwena,1,207,0,201,4,1,2,0,0,0
2020-11-02,Ohangwena,2,209,0,201,6,2,2,0,0,0
2020-11-03,Ohangwena,0,209,0,201,6,0,2,0,0,0
2020-11-04,Ohangwena,2,211,5,206,3,-3,2,0,0,0
2020-11-05,Ohangwena,4,215,0,206,6,3,2,0,1,1
2020-11-06,Ohangwena,1,216,1,207,6,0,2,0,1,0
2020-11-07,Ohangwena,0,216,0,207,6,0,2,0,1,0
2020-11-08,Ohangwena,0,216,0,207,6,0,2,0,1,0
2020-11-09,Ohangwena,0,216,0,207,6,0,2,0,1,0
2020-11-10,Ohangwena,0,216,5,212,1,-5,2,0,1,0
2020-11-11,Ohangwena,0,216,0,212,1,0,2,0,1,0
2020-11-12,Ohangwena,2,218,0,212,3,2,2,0,1,0
2020-11-13,Ohangwena,0,218,1,213,2,-1,2,0,1,0
2020-11-14,Ohangwena,0,218,0,213,2,0,2,0,1,0
2020-11-15,Ohangwena,2,220,0,213,4,2,2,0,1,0
2020-11-16,Ohangwena,0,220,3,216,1,-3,2,0,1,0
2020-11-17,Ohangwena,0,220,0,216,1,0,2,0,1,0
2020-11-18,Ohangwena,2,222,0,216,3,2,2,0,1,0
2020-11-19,Ohangwena,0,222,0,216,3,0,2,0,1,0
2020-11-20,Ohangwena,2,224,1,217,4,1,2,0,1,0
2020-11-21,Ohangwena,0,224,0,217,4,0,2,0,1,0
2020-11-22,Ohangwena,0,224,0,217,4,0,2,0,1,0
2020-11-23,Ohangwena,0,224,0,217,4,0,2,0,1,0
2020-11-24,Ohangwena,0,224,2,219,2,-2,2,0,1,0
2020-11-25,Ohangwena,0,224,0,219,2,0,2,0,1,0
2020-11-26,Ohangwena,0,224,0,219,2,0,2,0,1,0
2020-11-27,Ohangwena,2,226,3,222,1,-1,2,0,1,0
2020-11-28,Ohangwena,3,229,0,222,4,3,2,0,1,0
2020-11-29,Ohangwena,1,230,0,222,5,1,2,0,1,0
2020-11-30,Ohangwena,0,230,0,222,5,0,2,0,1,0
